user_id,item_id,rating
user_371,item_108,4.4
user_284,item_176,3.0
user_403,item_188,3.8
user_375,item_112,3.3
user_78,item_171,5.0
user_207,item_57,3.3
user_273,item_97,3.8
user_483,item_119,5.0
user_263,item_123,5.0
user_211,item_148,3.8
user_488,item_174,4.4
user_346,item_5,4.6
user_424,item_13,4.0
user_76,item_168,5.0
user_6,item_72,4.5
user_51,item_177,4.8
user_93,item_158,4.0
user_75,item_74,4.6
user_184,item_189,3.4
user_337,item_150,4.4
user_213,item_194,4.7
user_95,item_84,3.6
user_286,item_3,5.0
user_47,item_184,3.6
user_20,item_104,3.2
user_160,item_139,5.0
user_45,item_80,3.1
user_299,item_130,4.0
user_259,item_110,5.0
user_116,item_197,3.0
user_132,item_193,4.8
user_200,item_188,4.5
user_4,item_11,5.0
user_82,item_128,5.0
user_10,item_2,4.4
user_222,item_170,4.4
user_230,item_180,4.5
user_371,item_18,5.0
user_406,item_179,2.6
user_44,item_183,5.0
user_463,item_18,4.3
user_187,item_37,3.3
user_331,item_79,4.5
user_198,item_199,5.0
user_257,item_53,5.0
user_474,item_68,5.0
user_297,item_171,5.0
user_203,item_94,5.0
user_43,item_31,4.1
user_132,item_12,3.7
user_143,item_46,3.7
user_311,item_131,3.8
user_278,item_18,5.0
user_374,item_73,3.5
user_498,item_105,5.0
user_219,item_93,5.0
user_71,item_163,5.0
user_422,item_5,3.3
user_95,item_53,5.0
user_238,item_42,4.4
user_343,item_179,3.5
user_182,item_94,5.0
user_270,item_3,5.0
user_188,item_75,4.6
user_254,item_182,5.0
user_488,item_91,4.2
user_429,item_123,4.3
user_157,item_80,4.2
user_274,item_137,5.0
user_270,item_167,4.8
user_20,item_142,5.0
user_322,item_110,5.0
user_116,item_49,5.0
user_121,item_73,4.8
user_131,item_4,5.0
user_339,item_171,5.0
user_389,item_12,5.0
user_17,item_158,5.0
user_221,item_41,5.0
user_166,item_52,4.4
user_479,item_21,3.9
user_455,item_39,4.9
user_60,item_77,4.3
user_123,item_186,5.0
user_331,item_188,5.0
user_261,item_107,5.0
user_329,item_81,5.0
user_71,item_141,5.0
user_154,item_147,4.5
user_466,item_51,5.0
user_103,item_160,3.7
user_193,item_5,4.6
user_453,item_26,3.6
user_63,item_77,4.8
user_448,item_66,3.7
user_494,item_167,5.0
user_90,item_13,4.5
user_145,item_50,3.2
user_269,item_102,3.4
user_328,item_114,4.3
user_182,item_134,5.0
user_448,item_55,3.1
user_46,item_39,5.0
user_405,item_12,5.0
user_436,item_43,3.7
user_301,item_83,5.0
user_331,item_80,4.4
user_17,item_54,2.6
user_475,item_72,4.1
user_245,item_134,5.0
user_494,item_30,5.0
user_360,item_20,3.5
user_262,item_27,5.0
user_84,item_179,2.5
user_404,item_101,4.3
user_93,item_31,3.3
user_362,item_17,3.5
user_374,item_48,5.0
user_25,item_134,5.0
user_53,item_122,2.9
user_153,item_55,3.7
user_201,item_135,5.0
user_329,item_134,5.0
user_494,item_52,5.0
user_158,item_52,4.3
user_119,item_178,4.8
user_12,item_64,4.5
user_282,item_74,2.2
user_323,item_170,4.3
user_463,item_150,3.7
user_254,item_22,4.2
user_273,item_121,2.8
user_163,item_194,3.7
user_278,item_11,5.0
user_348,item_99,4.2
user_275,item_163,4.5
user_394,item_28,5.0
user_149,item_93,5.0
user_50,item_10,4.0
user_64,item_25,5.0
user_267,item_0,3.9
user_116,item_136,5.0
user_24,item_85,3.3
user_246,item_135,5.0
user_352,item_25,5.0
user_320,item_62,5.0
user_360,item_34,3.7
user_318,item_177,4.5
user_122,item_199,3.3
user_409,item_117,4.3
user_470,item_15,4.1
user_306,item_125,5.0
user_55,item_132,5.0
user_130,item_149,3.7
user_95,item_73,4.2
user_54,item_66,5.0
user_43,item_73,4.7
user_492,item_39,5.0
user_428,item_76,5.0
user_5,item_146,4.5
user_337,item_99,3.7
user_7,item_34,5.0
user_137,item_66,5.0
user_495,item_128,5.0
user_187,item_47,5.0
user_381,item_72,3.8
user_135,item_76,5.0
user_132,item_164,3.4
user_344,item_122,3.1
user_387,item_85,2.9
user_146,item_48,5.0
user_437,item_188,3.6
user_333,item_19,3.3
user_222,item_129,3.5
user_333,item_31,3.2
user_110,item_101,3.9
user_30,item_97,5.0
user_454,item_64,3.5
user_61,item_183,3.2
user_377,item_96,3.3
user_326,item_167,5.0
user_59,item_13,5.0
user_86,item_90,3.3
user_151,item_152,3.0
user_177,item_97,3.0
user_373,item_14,4.8
user_135,item_186,5.0
user_31,item_95,4.5
user_499,item_68,5.0
user_213,item_191,3.4
user_428,item_172,5.0
user_44,item_141,5.0
user_74,item_97,3.8
user_19,item_9,3.9
user_401,item_147,5.0
user_219,item_92,4.1
user_56,item_153,3.4
user_189,item_108,5.0
user_401,item_168,4.6
user_202,item_57,4.3
user_234,item_167,3.1
user_322,item_77,4.7
user_233,item_32,4.7
user_197,item_66,5.0
user_244,item_94,5.0
user_224,item_20,5.0
user_375,item_118,4.0
user_143,item_55,3.8
user_376,item_69,5.0
user_291,item_70,3.3
user_338,item_103,5.0
user_444,item_187,3.5
user_167,item_128,5.0
user_206,item_131,5.0
user_164,item_106,3.5
user_167,item_149,5.0
user_265,item_157,5.0
user_228,item_15,3.2
user_99,item_120,4.2
user_136,item_59,2.7
user_299,item_67,5.0
user_384,item_0,5.0
user_168,item_19,5.0
user_356,item_90,2.3
user_56,item_179,4.8
user_110,item_14,5.0
user_151,item_31,2.5
user_472,item_183,5.0
user_276,item_52,3.7
user_277,item_65,5.0
user_107,item_39,5.0
user_120,item_46,4.6
user_426,item_93,4.3
user_41,item_150,5.0
user_98,item_129,4.7
user_273,item_168,2.8
user_41,item_189,4.5
user_241,item_34,3.8
user_419,item_180,5.0
user_95,item_90,5.0
user_418,item_135,3.6
user_313,item_59,3.3
user_293,item_78,5.0
user_291,item_119,5.0
user_194,item_160,4.4
user_494,item_71,5.0
user_85,item_186,4.6
user_263,item_41,3.6
user_483,item_19,5.0
user_66,item_82,3.9
user_331,item_54,5.0
user_130,item_137,4.1
user_432,item_80,3.6
user_251,item_165,2.9
user_464,item_95,4.2
user_288,item_131,4.0
user_22,item_46,4.1
user_116,item_160,3.8
user_270,item_101,4.8
user_470,item_171,5.0
user_128,item_133,2.0
user_194,item_44,3.0
user_499,item_19,5.0
user_321,item_65,5.0
user_347,item_103,3.5
user_281,item_88,4.0
user_199,item_112,4.7
user_405,item_70,4.0
user_314,item_136,3.2
user_139,item_53,5.0
user_51,item_165,3.4
user_198,item_16,5.0
user_184,item_100,5.0
user_154,item_13,5.0
user_247,item_23,5.0
user_384,item_96,2.8
user_443,item_73,4.1
user_253,item_136,2.7
user_413,item_170,5.0
user_290,item_132,3.8
user_351,item_178,5.0
user_345,item_135,4.0
user_139,item_63,3.2
user_432,item_60,4.8
user_11,item_106,4.7
user_128,item_117,3.4
user_279,item_178,3.2
user_167,item_143,5.0
user_428,item_2,5.0
user_295,item_114,4.0
user_348,item_17,2.6
user_372,item_24,4.3
user_207,item_2,4.5
user_175,item_153,3.0
user_221,item_81,5.0
user_286,item_82,4.3
user_158,item_62,5.0
user_283,item_61,5.0
user_245,item_33,4.7
user_487,item_94,4.6
user_497,item_38,4.1
user_459,item_105,4.6
user_100,item_153,4.2
user_238,item_181,4.8
user_135,item_97,5.0
user_464,item_14,4.9
user_243,item_12,4.1
user_273,item_117,1.1
user_459,item_86,2.9
user_170,item_147,5.0
user_199,item_63,2.6
user_475,item_103,4.6
user_225,item_28,3.5
user_171,item_72,5.0
user_134,item_117,5.0
user_311,item_199,2.4
user_449,item_80,4.6
user_350,item_171,3.6
user_221,item_77,4.5
user_304,item_187,3.1
user_247,item_136,5.0
user_373,item_92,3.4
user_346,item_92,2.4
user_341,item_156,3.8
user_490,item_21,4.2
user_365,item_165,5.0
user_149,item_116,5.0
user_465,item_44,3.1
user_204,item_102,5.0
user_402,item_5,3.1
user_286,item_168,5.0
user_42,item_99,3.7
user_336,item_157,3.1
user_204,item_122,3.8
user_101,item_173,4.3
user_5,item_133,3.0
user_36,item_198,5.0
user_454,item_186,4.1
user_62,item_124,3.9
user_317,item_4,4.6
user_91,item_155,4.8
user_369,item_62,4.0
user_210,item_47,5.0
user_43,item_58,5.0
user_413,item_128,5.0
user_387,item_35,4.8
user_276,item_131,5.0
user_476,item_185,2.9
user_459,item_180,3.5
user_486,item_111,2.8
user_172,item_167,4.6
user_326,item_100,5.0
user_420,item_167,4.1
user_353,item_124,2.8
user_75,item_102,4.9
user_2,item_49,3.8
user_479,item_33,5.0
user_24,item_125,5.0
user_43,item_108,4.0
user_117,item_198,5.0
user_129,item_182,4.2
user_215,item_105,4.3
user_384,item_61,4.6
user_9,item_24,5.0
user_160,item_97,5.0
user_63,item_65,2.9
user_135,item_8,4.2
user_163,item_9,3.4
user_372,item_134,4.8
user_493,item_182,3.8
user_351,item_3,5.0
user_161,item_38,4.7
user_297,item_184,3.9
user_352,item_141,4.7
user_246,item_95,3.2
user_125,item_157,5.0
user_337,item_166,5.0
user_293,item_27,5.0
user_235,item_73,4.6
user_311,item_100,3.1
user_379,item_129,3.7
user_376,item_94,5.0
user_479,item_31,4.3
user_20,item_83,5.0
user_487,item_12,4.6
user_176,item_174,5.0
user_214,item_179,3.1
user_262,item_25,5.0
user_465,item_118,2.8
user_254,item_37,2.8
user_289,item_125,3.5
user_466,item_141,4.4
user_46,item_7,5.0
user_473,item_69,3.3
user_112,item_104,4.1
user_363,item_78,5.0
user_294,item_60,3.9
user_200,item_6,2.7
user_69,item_26,5.0
user_256,item_127,4.5
user_440,item_19,5.0
user_468,item_23,4.8
user_424,item_4,3.9
user_166,item_112,3.2
user_363,item_77,5.0
user_393,item_187,4.0
user_167,item_78,5.0
user_375,item_138,4.8
user_182,item_116,5.0
user_160,item_187,3.4
user_37,item_10,4.0
user_220,item_6,2.8
user_473,item_173,3.2
user_304,item_189,3.4
user_133,item_191,5.0
user_82,item_5,3.1
user_135,item_123,5.0
user_226,item_118,3.6
user_368,item_131,5.0
user_304,item_46,2.7
user_495,item_144,4.7
user_264,item_29,2.9
user_185,item_23,3.9
user_29,item_34,3.7
user_471,item_50,2.8
user_137,item_162,4.9
user_451,item_88,4.9
user_422,item_65,3.6
user_44,item_185,5.0
user_247,item_83,5.0
user_260,item_81,4.8
user_444,item_109,4.3
user_450,item_105,4.6
user_236,item_164,3.2
user_320,item_6,2.5
user_232,item_111,4.5
user_51,item_116,5.0
user_15,item_128,3.9
user_427,item_9,3.6
user_380,item_25,5.0
user_402,item_15,3.3
user_180,item_142,4.2
user_140,item_61,5.0
user_430,item_142,5.0
user_111,item_121,4.5
user_304,item_151,4.2
user_103,item_33,5.0
user_417,item_37,4.1
user_265,item_54,4.6
user_99,item_114,4.8
user_99,item_21,5.0
user_316,item_80,3.5
user_210,item_101,4.5
user_74,item_12,2.6
user_308,item_67,5.0
user_211,item_3,4.7
user_213,item_36,5.0
user_97,item_56,3.9
user_484,item_21,5.0
user_39,item_65,5.0
user_16,item_84,3.5
user_118,item_86,4.3
user_185,item_127,4.3
user_373,item_128,3.8
user_54,item_42,4.5
user_346,item_14,4.9
user_27,item_24,4.9
user_288,item_128,3.7
user_61,item_50,3.3
user_309,item_139,4.7
user_369,item_180,4.8
user_299,item_60,5.0
user_498,item_108,4.6
user_442,item_88,4.0
user_210,item_137,4.5
user_196,item_147,5.0
user_353,item_1,5.0
user_27,item_130,3.9
user_388,item_109,3.9
user_267,item_71,4.2
user_219,item_73,5.0
user_317,item_31,4.6
user_170,item_150,4.1
user_57,item_129,4.1
user_378,item_129,4.7
user_270,item_198,5.0
user_491,item_61,5.0
user_248,item_78,2.3
user_380,item_129,3.2
user_46,item_154,5.0
user_416,item_6,1.0
user_306,item_1,4.7
user_130,item_182,5.0
user_414,item_100,4.9
user_483,item_127,4.9
user_418,item_77,4.2
user_435,item_182,4.6
user_409,item_81,5.0
user_170,item_178,3.2
user_388,item_166,4.0
user_164,item_165,3.2
user_284,item_148,4.4
user_440,item_30,5.0
user_33,item_60,4.7
user_300,item_149,3.9
user_140,item_101,3.4
user_300,item_196,3.4
user_143,item_168,5.0
user_420,item_12,4.3
user_258,item_131,5.0
user_80,item_181,4.3
user_489,item_53,4.7
user_172,item_143,4.9
user_44,item_81,5.0
user_64,item_12,5.0
user_91,item_67,5.0
user_362,item_61,5.0
user_296,item_183,4.5
user_90,item_142,3.8
user_341,item_140,3.1
user_35,item_102,4.6
user_89,item_14,3.3
user_92,item_120,3.5
user_83,item_74,3.6
user_491,item_149,4.9
user_363,item_197,3.2
user_150,item_120,3.7
user_6,item_85,3.0
user_302,item_137,4.5
user_146,item_45,5.0
user_189,item_46,5.0
user_173,item_29,4.7
user_164,item_64,3.9
user_391,item_193,3.6
user_385,item_166,5.0
user_173,item_17,3.6
user_29,item_199,4.9
user_312,item_94,5.0
user_430,item_197,3.2
user_82,item_50,3.2
user_219,item_166,4.9
user_214,item_27,4.5
user_389,item_77,4.3
user_363,item_53,5.0
user_111,item_129,3.4
user_414,item_181,5.0
user_335,item_88,5.0
user_53,item_90,5.0
user_170,item_125,2.4
user_467,item_103,3.8
user_370,item_143,3.7
user_123,item_23,5.0
user_303,item_77,5.0
user_261,item_157,4.9
user_444,item_74,3.9
user_58,item_75,4.6
user_303,item_190,5.0
user_84,item_178,3.6
user_238,item_199,3.8
user_485,item_84,2.5
user_467,item_81,4.3
user_254,item_164,3.4
user_88,item_3,4.0
user_36,item_139,4.2
user_57,item_171,4.7
user_37,item_197,3.6
user_432,item_188,4.5
user_256,item_134,5.0
user_92,item_38,4.7
user_91,item_65,3.5
user_376,item_32,3.9
user_155,item_183,3.5
user_458,item_117,3.4
user_403,item_164,4.1
user_361,item_119,5.0
user_495,item_122,3.0
user_358,item_86,3.3
user_384,item_149,4.9
user_362,item_111,4.4
user_172,item_157,5.0
user_421,item_134,5.0
user_216,item_60,4.2
user_217,item_173,5.0
user_489,item_65,5.0
user_51,item_110,4.6
user_418,item_45,2.5
user_66,item_22,3.2
user_146,item_115,3.8
user_3,item_186,4.3
user_52,item_143,5.0
user_283,item_146,2.3
user_353,item_32,3.7
user_393,item_123,5.0
user_130,item_180,3.9
user_340,item_171,4.8
user_451,item_131,5.0
user_402,item_172,3.0
user_473,item_39,4.2
user_452,item_70,4.6
user_31,item_38,5.0
user_294,item_90,4.0
user_449,item_196,5.0
user_438,item_132,5.0
user_390,item_98,3.8
user_262,item_104,4.6
user_32,item_5,3.6
user_185,item_69,4.8
user_87,item_39,5.0
user_198,item_184,5.0
user_154,item_90,4.1
user_222,item_143,5.0
user_273,item_1,4.2
user_129,item_186,3.7
user_58,item_147,5.0
user_259,item_68,5.0
user_242,item_3,5.0
user_368,item_23,5.0
user_265,item_40,4.8
user_445,item_132,3.8
user_79,item_145,4.2
user_121,item_10,5.0
user_270,item_130,4.9
user_252,item_38,5.0
user_402,item_44,4.1
user_321,item_160,3.8
user_300,item_70,3.4
user_81,item_125,3.9
user_196,item_156,5.0
user_220,item_131,4.7
user_173,item_10,4.7
user_102,item_91,3.1
user_87,item_108,5.0
user_335,item_83,4.5
user_479,item_98,5.0
user_449,item_13,5.0
user_418,item_8,2.8
user_185,item_46,2.6
user_218,item_107,5.0
user_407,item_36,4.9
user_135,item_157,5.0
user_148,item_7,3.9
user_116,item_139,4.9
user_350,item_181,4.9
user_65,item_5,5.0
user_284,item_65,4.9
user_257,item_54,5.0
user_242,item_163,4.9
user_146,item_145,5.0
user_294,item_26,4.1
user_50,item_61,5.0
user_492,item_161,4.9
user_259,item_11,5.0
user_352,item_54,4.6
user_241,item_35,5.0
user_334,item_83,5.0
user_166,item_8,4.3
user_63,item_145,4.1
user_145,item_3,5.0
user_305,item_188,4.6
user_390,item_78,3.3
user_92,item_6,2.6
user_137,item_27,5.0
user_204,item_134,5.0
user_499,item_189,3.4
user_107,item_156,5.0
user_307,item_42,3.7
user_399,item_119,3.6
user_483,item_179,4.0
user_207,item_133,4.4
user_305,item_81,5.0
user_364,item_81,5.0
user_424,item_142,4.7
user_182,item_185,5.0
user_73,item_111,5.0
user_132,item_130,4.5
user_243,item_20,3.6
user_465,item_157,4.9
user_139,item_88,5.0
user_150,item_103,5.0
user_84,item_124,3.7
user_320,item_47,5.0
user_219,item_45,4.8
user_67,item_175,5.0
user_78,item_156,4.0
user_195,item_113,4.7
user_129,item_66,5.0
user_444,item_42,3.5
user_279,item_141,3.7
user_85,item_190,3.2
user_246,item_130,4.1
user_118,item_147,5.0
user_437,item_79,4.5
user_288,item_98,3.6
user_65,item_80,3.5
user_10,item_165,4.4
user_154,item_37,4.1
user_182,item_199,5.0
user_326,item_67,5.0
user_310,item_16,5.0
user_496,item_195,5.0
user_44,item_86,3.6
user_106,item_137,5.0
user_310,item_189,3.4
user_356,item_190,4.1
user_340,item_60,5.0
user_343,item_72,3.9
user_215,item_11,5.0
user_320,item_25,5.0
user_367,item_145,5.0
user_180,item_185,5.0
user_386,item_109,3.0
user_492,item_188,4.0
user_33,item_102,3.0
user_131,item_31,4.6
user_307,item_180,4.5
user_1,item_178,3.4
user_464,item_146,4.5
user_465,item_2,2.9
user_112,item_177,5.0
user_45,item_135,5.0
user_463,item_72,3.5
user_106,item_138,5.0
user_136,item_163,4.2
user_129,item_67,5.0
user_240,item_129,2.1
user_40,item_12,3.7
user_66,item_75,4.3
user_381,item_94,4.0
user_221,item_48,4.4
user_406,item_183,4.7
user_227,item_24,5.0
user_314,item_183,4.8
user_480,item_113,5.0
user_198,item_34,4.0
user_350,item_131,4.4
user_90,item_89,3.9
user_433,item_141,5.0
user_269,item_96,4.3
user_458,item_151,5.0
user_243,item_16,4.7
user_173,item_168,5.0
user_195,item_169,3.8
user_447,item_20,5.0
user_48,item_50,2.7
user_466,item_170,4.7
user_376,item_159,4.3
user_30,item_131,4.2
user_253,item_173,4.2
user_209,item_181,4.4
user_295,item_5,5.0
user_159,item_109,4.6
user_129,item_142,5.0
user_12,item_89,4.2
user_386,item_96,4.3
user_258,item_91,3.8
user_260,item_93,4.6
user_438,item_169,4.6
user_65,item_135,5.0
user_124,item_18,5.0
user_310,item_185,5.0
user_445,item_17,4.1
user_376,item_133,3.2
user_96,item_151,5.0
user_136,item_13,4.8
user_367,item_11,5.0
user_280,item_30,4.3
user_22,item_103,3.8
user_467,item_114,1.8
user_469,item_6,2.6
user_398,item_51,5.0
user_322,item_105,4.5
user_5,item_124,5.0
user_170,item_47,5.0
user_318,item_105,4.0
user_473,item_74,2.8
user_115,item_66,5.0
user_434,item_114,3.9
user_135,item_46,5.0
user_209,item_67,5.0
user_365,item_36,5.0
user_45,item_15,5.0
user_21,item_172,4.1
user_237,item_64,5.0
user_26,item_134,5.0
user_251,item_66,4.3
user_300,item_40,4.9
user_227,item_48,5.0
user_472,item_188,3.7
user_188,item_4,3.8
user_299,item_23,5.0
user_225,item_56,3.4
user_233,item_83,4.4
user_135,item_111,5.0
user_469,item_162,5.0
user_424,item_83,4.3
user_314,item_97,4.7
user_243,item_198,4.2
user_245,item_192,3.8
user_371,item_39,4.6
user_474,item_72,5.0
user_180,item_66,3.5
user_397,item_177,5.0
user_466,item_73,5.0
user_453,item_122,2.3
user_164,item_24,2.9
user_15,item_99,3.2
user_179,item_110,5.0
user_140,item_52,5.0
user_35,item_184,5.0
user_113,item_68,5.0
user_410,item_164,4.0
user_419,item_77,5.0
user_413,item_138,4.2
user_287,item_68,5.0
user_92,item_187,3.5
user_426,item_181,5.0
user_299,item_182,5.0
user_357,item_20,5.0
user_423,item_121,3.5
user_399,item_60,3.0
user_181,item_128,5.0
user_352,item_111,5.0
user_309,item_99,2.9
user_362,item_91,3.0
user_373,item_91,4.8
user_150,item_198,5.0
user_92,item_199,4.0
user_414,item_22,3.5
user_291,item_96,4.6
user_287,item_138,3.3
user_227,item_3,4.0
user_465,item_54,4.4
user_480,item_193,4.8
user_30,item_156,4.9
user_81,item_5,3.7
user_303,item_0,3.9
user_322,item_132,3.6
user_401,item_199,4.4
user_65,item_122,2.6
user_318,item_62,5.0
user_483,item_60,5.0
user_195,item_110,5.0
user_222,item_195,4.8
user_244,item_97,5.0
user_122,item_84,3.0
user_395,item_115,3.2
user_187,item_88,4.7
user_308,item_106,2.8
user_435,item_157,2.9
user_300,item_80,3.4
user_486,item_178,2.9
user_53,item_27,5.0
user_420,item_72,3.6
user_489,item_177,5.0
user_362,item_197,3.5
user_282,item_180,3.6
user_435,item_138,3.2
user_19,item_175,5.0
user_97,item_136,3.5
user_47,item_153,3.7
user_487,item_187,2.3
user_335,item_36,5.0
user_194,item_16,3.8
user_77,item_62,5.0
user_67,item_98,5.0
user_216,item_182,5.0
user_398,item_65,4.8
user_13,item_92,2.9
user_58,item_49,5.0
user_247,item_162,5.0
user_237,item_20,5.0
user_357,item_127,5.0
user_238,item_191,4.0
user_56,item_191,4.3
user_321,item_5,5.0
user_367,item_98,5.0
user_202,item_2,4.0
user_288,item_162,2.8
user_87,item_178,4.6
user_321,item_24,5.0
user_423,item_79,3.8
user_312,item_38,5.0
user_441,item_107,4.9
user_364,item_52,5.0
user_3,item_124,4.0
user_428,item_182,5.0
user_307,item_97,5.0
user_347,item_90,4.8
user_143,item_111,4.7
user_175,item_57,3.7
user_83,item_38,5.0
user_94,item_173,3.4
user_328,item_190,5.0
user_243,item_51,4.0
user_77,item_64,3.8
user_9,item_68,5.0
user_361,item_75,5.0
user_171,item_111,5.0
user_372,item_169,4.0
user_278,item_54,5.0
user_322,item_106,4.5
user_480,item_85,2.8
user_36,item_60,4.2
user_289,item_89,4.3
user_461,item_67,5.0
user_491,item_44,4.7
user_423,item_40,4.3
user_206,item_105,3.8
user_359,item_21,3.7
user_244,item_89,5.0
user_235,item_151,5.0
user_366,item_83,5.0
user_246,item_71,4.5
user_268,item_31,3.6
user_473,item_117,4.5
user_161,item_191,4.2
user_225,item_78,3.7
user_251,item_177,5.0
user_413,item_80,4.3
user_465,item_162,4.4
user_387,item_124,3.9
user_161,item_24,5.0
user_454,item_122,3.2
user_396,item_113,4.7
user_375,item_116,4.3
user_408,item_171,5.0
user_387,item_40,5.0
user_396,item_47,5.0
user_473,item_188,3.9
user_315,item_2,3.7
user_329,item_154,4.2
user_437,item_26,3.7
user_83,item_158,4.7
user_114,item_59,3.5
user_16,item_81,5.0
user_312,item_151,5.0
user_141,item_166,4.2
user_297,item_65,5.0
user_441,item_16,4.6
user_88,item_131,4.2
user_255,item_168,5.0
user_126,item_11,5.0
user_94,item_124,4.0
user_53,item_177,5.0
user_89,item_116,4.0
user_16,item_101,2.5
user_206,item_92,3.5
user_332,item_146,4.6
user_285,item_12,3.0
user_461,item_156,5.0
user_232,item_114,5.0
user_162,item_47,5.0
user_285,item_96,3.0
user_350,item_80,4.4
user_239,item_13,5.0
user_181,item_147,5.0
user_114,item_69,4.5
user_344,item_75,5.0
user_408,item_24,4.7
user_296,item_143,3.6
user_349,item_38,3.6
user_26,item_75,5.0
user_337,item_168,5.0
user_161,item_176,4.0
user_365,item_98,5.0
user_164,item_25,3.3
user_19,item_180,4.3
user_265,item_140,4.2
user_197,item_16,3.3
user_399,item_6,2.7
user_489,item_9,3.7
user_429,item_132,3.5
user_64,item_141,5.0
user_483,item_55,4.3
user_364,item_156,5.0
user_18,item_70,3.8
user_50,item_47,5.0
user_373,item_150,4.4
user_312,item_2,4.9
user_215,item_33,5.0
user_169,item_192,3.9
user_41,item_136,4.0
user_133,item_83,5.0
user_369,item_94,4.7
user_21,item_87,5.0
user_196,item_89,5.0
user_393,item_17,3.2
user_68,item_19,4.5
user_253,item_30,4.9
user_291,item_38,4.7
user_63,item_8,4.1
user_474,item_140,3.2
user_496,item_155,5.0
user_292,item_60,3.9
user_483,item_171,5.0
user_15,item_90,4.0
user_2,item_87,5.0
user_369,item_56,3.9
user_489,item_5,5.0
user_126,item_71,5.0
user_404,item_170,4.0
user_47,item_71,5.0
user_222,item_64,5.0
user_452,item_181,5.0
user_191,item_116,5.0
user_166,item_191,1.7
user_477,item_158,4.2
user_232,item_170,4.5
user_451,item_74,4.1
user_115,item_158,4.1
user_151,item_93,3.3
user_193,item_114,3.3
user_374,item_105,4.6
user_131,item_86,3.0
user_276,item_165,4.1
user_137,item_77,5.0
user_361,item_15,4.6
user_60,item_161,4.9
user_122,item_147,5.0
user_499,item_9,4.7
user_81,item_54,3.1
user_20,item_60,4.6
user_143,item_87,5.0
user_170,item_170,4.3
user_420,item_55,4.3
user_311,item_28,3.6
user_305,item_148,5.0
user_408,item_159,5.0
user_169,item_190,4.3
user_343,item_82,4.1
user_447,item_34,5.0
user_206,item_58,3.3
user_175,item_1,3.9
user_114,item_98,5.0
user_243,item_194,5.0
user_328,item_110,4.7
user_118,item_33,5.0
user_440,item_103,4.8
user_370,item_147,4.5
user_470,item_142,5.0
user_8,item_114,4.7
user_195,item_11,5.0
user_163,item_139,5.0
user_348,item_152,5.0
user_244,item_25,5.0
user_287,item_159,4.6
user_302,item_72,4.9
user_330,item_102,3.0
user_430,item_146,5.0
user_68,item_124,3.3
user_191,item_107,5.0
user_495,item_8,4.0
user_238,item_102,4.4
user_3,item_83,5.0
user_306,item_173,4.3
user_142,item_168,4.2
user_460,item_180,4.4
user_95,item_125,5.0
user_191,item_32,3.7
user_42,item_122,3.4
user_250,item_55,5.0
user_234,item_129,3.2
user_209,item_30,4.2
user_318,item_4,4.4
user_264,item_154,3.2
user_280,item_4,4.8
user_67,item_195,5.0
user_48,item_153,3.5
user_305,item_10,5.0
user_120,item_28,5.0
user_120,item_16,5.0
user_364,item_5,5.0
user_476,item_199,2.7
user_433,item_195,4.6
user_248,item_140,4.4
user_310,item_160,4.9
user_395,item_11,4.7
user_290,item_12,5.0
user_479,item_64,5.0
user_139,item_117,4.6
user_458,item_179,3.9
user_375,item_85,3.3
user_54,item_0,4.1
user_390,item_188,4.0
user_277,item_77,5.0
user_184,item_36,4.7
user_127,item_45,5.0
user_243,item_50,3.7
user_368,item_88,5.0
user_432,item_123,4.6
user_239,item_56,4.0
user_194,item_128,2.9
user_425,item_93,4.9
user_378,item_39,5.0
user_179,item_167,5.0
user_382,item_148,3.6
user_439,item_138,3.9
user_266,item_89,4.2
user_37,item_37,2.5
user_356,item_139,3.0
user_280,item_124,3.6
user_485,item_82,4.3
user_451,item_133,3.6
user_87,item_92,4.4
user_248,item_22,2.6
user_64,item_0,5.0
user_390,item_104,4.9
user_120,item_86,2.4
user_206,item_36,3.8
user_180,item_24,4.2
user_177,item_89,2.6
user_84,item_135,4.1
user_201,item_173,4.5
user_182,item_157,5.0
user_310,item_177,5.0
user_357,item_135,5.0
user_318,item_43,4.6
user_334,item_154,4.2
user_71,item_15,4.8
user_251,item_56,3.8
user_326,item_183,4.5
user_269,item_44,5.0
user_417,item_69,4.5
user_131,item_170,5.0
user_317,item_138,4.0
user_202,item_174,3.3
user_467,item_90,4.3
user_90,item_150,4.5
user_231,item_183,4.1
user_194,item_113,2.7
user_444,item_146,4.5
user_25,item_61,5.0
user_71,item_173,4.0
user_237,item_93,5.0
user_378,item_168,5.0
user_269,item_141,3.0
user_224,item_85,2.4
user_65,item_121,3.7
user_256,item_45,5.0
user_157,item_106,4.1
user_100,item_94,4.8
user_360,item_125,3.8
user_269,item_166,3.5
user_28,item_159,4.7
user_458,item_118,3.1
user_382,item_103,3.3
user_371,item_147,5.0
user_493,item_107,4.7
user_271,item_73,3.3
user_62,item_129,3.0
user_188,item_197,4.1
user_134,item_25,5.0
user_314,item_44,4.2
user_275,item_99,3.5
user_149,item_153,3.4
user_191,item_12,4.4
user_468,item_95,3.1
user_297,item_99,3.2
user_170,item_107,4.4
user_356,item_166,2.3
user_269,item_49,3.2
user_408,item_177,5.0
user_211,item_22,3.1
user_198,item_130,5.0
user_110,item_21,3.5
